Processes,Size,Algorithm,Latency
2,2,1,total
2,2,2,total
2,2,3,total
2,2,4,total
2,4,1,total
2,4,2,total
2,4,3,total
2,4,4,total
2,8,1,total
2,8,2,total
2,8,3,total
2,8,4,total
2,16,1,total
2,16,2,total
2,16,3,total
2,16,4,total
2,32,1,total
2,32,2,total
2,32,3,total
2,32,4,total
2,64,1,total
2,64,2,total
2,64,3,total
2,64,4,total
2,128,1,total
2,128,2,total
2,128,3,total
2,128,4,total
2,256,1,total
2,256,2,total
2,256,3,total
2,256,4,total
2,512,1,total
2,512,2,total
2,512,3,total
2,512,4,total
2,1024,1,total
2,1024,2,total
2,1024,3,total
2,1024,4,total
2,2048,1,total
2,2048,2,total
2,2048,3,total
2,2048,4,total
2,4096,1,total
2,4096,2,total
2,4096,3,total
2,4096,4,total
2,8192,1,total
2,8192,2,total
2,8192,3,total
2,8192,4,total
2,16384,1,total
2,16384,2,total
2,16384,3,total
2,16384,4,total
2,32768,1,total
2,32768,2,total
2,32768,3,total
2,32768,4,total
2,65536,1,total
2,65536,2,total
2,65536,3,total
2,65536,4,total
2,131072,1,total
2,131072,2,total
2,131072,3,total
2,131072,4,total
2,262144,1,total
2,262144,2,total
2,262144,3,total
2,262144,4,total
2,524288,1,total
2,524288,2,total
2,524288,3,total
2,524288,4,total
2,1048576,1,total
2,1048576,2,total
2,1048576,3,total
2,1048576,4,total
4,2,1,total
4,2,2,total
4,2,3,total
4,2,4,total
4,4,1,total
4,4,2,total
4,4,3,total
4,4,4,total
4,8,1,total
4,8,2,total
4,8,3,total
4,8,4,total
4,16,1,total
4,16,2,total
4,16,3,total
4,16,4,total
4,32,1,total
4,32,2,total
4,32,3,total
4,32,4,total
4,64,1,total
4,64,2,total
4,64,3,total
4,64,4,total
4,128,1,total
4,128,2,total
4,128,3,total
4,128,4,total
4,256,1,total
4,256,2,total
4,256,3,total
4,256,4,total
4,512,1,total
4,512,2,total
4,512,3,total
4,512,4,total
4,1024,1,total
4,1024,2,total
4,1024,3,total
4,1024,4,total
4,2048,1,total
4,2048,2,total
4,2048,3,total
4,2048,4,total
4,4096,1,total
4,4096,2,total
4,4096,3,total
4,4096,4,total
4,8192,1,total
4,8192,2,total
4,8192,3,total
4,8192,4,total
4,16384,1,total
4,16384,2,total
4,16384,3,total
4,16384,4,total
4,32768,1,total
4,32768,2,total
4,32768,3,total
4,32768,4,total
4,65536,1,total
4,65536,2,total
4,65536,3,total
4,65536,4,total
4,131072,1,total
4,131072,2,total
4,131072,3,total
4,131072,4,total
4,262144,1,total
4,262144,2,total
4,262144,3,total
4,262144,4,total
4,524288,1,total
4,524288,2,total
4,524288,3,total
4,524288,4,total
4,1048576,1,total
4,1048576,2,total
4,1048576,3,total
4,1048576,4,total
6,2,1,total
6,2,2,total
6,2,3,total
6,2,4,total
6,4,1,total
6,4,2,total
6,4,3,total
6,4,4,total
6,8,1,total
6,8,2,total
6,8,3,total
6,8,4,total
6,16,1,total
6,16,2,total
6,16,3,total
6,16,4,total
6,32,1,total
6,32,2,total
6,32,3,total
6,32,4,total
6,64,1,total
6,64,2,total
6,64,3,total
6,64,4,total
6,128,1,total
6,128,2,total
6,128,3,total
6,128,4,total
6,256,1,total
6,256,2,total
6,256,3,total
6,256,4,total
6,512,1,total
6,512,2,total
6,512,3,total
6,512,4,total
6,1024,1,total
6,1024,2,total
6,1024,3,total
6,1024,4,total
6,2048,1,total
6,2048,2,total
6,2048,3,total
6,2048,4,total
6,4096,1,total
6,4096,2,total
6,4096,3,total
6,4096,4,total
6,8192,1,total
6,8192,2,total
6,8192,3,total
6,8192,4,total
6,16384,1,total
6,16384,2,total
6,16384,3,total
6,16384,4,total
6,32768,1,total
6,32768,2,total
6,32768,3,total
6,32768,4,total
6,65536,1,total
6,65536,2,total
6,65536,3,total
6,65536,4,total
6,131072,1,total
6,131072,2,total
6,131072,3,total
6,131072,4,total
6,262144,1,total
6,262144,2,total
6,262144,3,total
6,262144,4,total
6,524288,1,total
6,524288,2,total
6,524288,3,total
6,524288,4,total
6,1048576,1,total
6,1048576,2,total
6,1048576,3,total
6,1048576,4,total
8,2,1,total
8,2,2,total
8,2,3,total
8,2,4,total
8,4,1,total
8,4,2,total
8,4,3,total
8,4,4,total
8,8,1,total
8,8,2,total
8,8,3,total
8,8,4,total
8,16,1,total
8,16,2,total
8,16,3,total
8,16,4,total
8,32,1,total
8,32,2,total
8,32,3,total
8,32,4,total
8,64,1,total
8,64,2,total
8,64,3,total
8,64,4,total
8,128,1,total
8,128,2,total
8,128,3,total
8,128,4,total
8,256,1,total
8,256,2,total
8,256,3,total
8,256,4,total
8,512,1,total
8,512,2,total
8,512,3,total
8,512,4,total
8,1024,1,total
8,1024,2,total
8,1024,3,total
8,1024,4,total
8,2048,1,total
8,2048,2,total
8,2048,3,total
8,2048,4,total
8,4096,1,total
8,4096,2,total
8,4096,3,total
8,4096,4,total
8,8192,1,total
8,8192,2,total
8,8192,3,total
8,8192,4,total
8,16384,1,total
8,16384,2,total
8,16384,3,total
8,16384,4,total
8,32768,1,total
8,32768,2,total
8,32768,3,total
8,32768,4,total
8,65536,1,total
8,65536,2,total
8,65536,3,total
8,65536,4,total
8,131072,1,total
8,131072,2,total
8,131072,3,total
8,131072,4,total
8,262144,1,total
8,262144,2,total
8,262144,3,total
8,262144,4,total
8,524288,1,total
8,524288,2,total
8,524288,3,total
8,524288,4,total
8,1048576,1,total
8,1048576,2,total
8,1048576,3,total
8,1048576,4,total
10,2,1,total
10,2,2,total
10,2,3,total
10,2,4,total
10,4,1,total
10,4,2,total
10,4,3,total
10,4,4,total
10,8,1,total
10,8,2,total
10,8,3,total
10,8,4,total
10,16,1,total
10,16,2,total
10,16,3,total
10,16,4,total
10,32,1,total
10,32,2,total
10,32,3,total
10,32,4,total
10,64,1,total
10,64,2,total
10,64,3,total
10,64,4,total
10,128,1,total
10,128,2,total
10,128,3,total
10,128,4,total
10,256,1,total
10,256,2,total
10,256,3,total
10,256,4,total
10,512,1,total
10,512,2,total
10,512,3,total
10,512,4,total
10,1024,1,total
10,1024,2,total
10,1024,3,total
10,1024,4,total
10,2048,1,total
10,2048,2,total
10,2048,3,total
10,2048,4,total
10,4096,1,total
10,4096,2,total
10,4096,3,total
10,4096,4,total
10,8192,1,total
10,8192,2,total
10,8192,3,total
10,8192,4,total
10,16384,1,total
10,16384,2,total
10,16384,3,total
10,16384,4,total
10,32768,1,total
10,32768,2,total
10,32768,3,total
10,32768,4,total
10,65536,1,total
10,65536,2,total
10,65536,3,total
10,65536,4,total
10,131072,1,total
10,131072,2,total
10,131072,3,total
10,131072,4,total
10,262144,1,total
10,262144,2,total
10,262144,3,total
10,262144,4,total
10,524288,1,total
10,524288,2,total
10,524288,3,total
10,524288,4,total
10,1048576,1,total
10,1048576,2,total
10,1048576,3,total
10,1048576,4,total
12,2,1,total
12,2,2,total
12,2,3,total
12,2,4,total
12,4,1,total
12,4,2,total
12,4,3,total
12,4,4,total
12,8,1,total
12,8,2,total
12,8,3,total
12,8,4,total
12,16,1,total
12,16,2,total
12,16,3,total
12,16,4,total
12,32,1,total
12,32,2,total
12,32,3,total
12,32,4,total
12,64,1,total
12,64,2,total
12,64,3,total
12,64,4,total
12,128,1,total
12,128,2,total
12,128,3,total
12,128,4,total
12,256,1,total
12,256,2,total
12,256,3,total
12,256,4,total
12,512,1,total
12,512,2,total
12,512,3,total
12,512,4,total
12,1024,1,total
12,1024,2,total
12,1024,3,total
12,1024,4,total
12,2048,1,total
12,2048,2,total
12,2048,3,total
12,2048,4,total
12,4096,1,total
12,4096,2,total
12,4096,3,total
12,4096,4,total
12,8192,1,total
12,8192,2,total
12,8192,3,total
12,8192,4,total
12,16384,1,total
12,16384,2,total
12,16384,3,total
12,16384,4,total
12,32768,1,total
12,32768,2,total
12,32768,3,total
12,32768,4,total
12,65536,1,total
12,65536,2,total
12,65536,3,total
12,65536,4,total
12,131072,1,total
12,131072,2,total
12,131072,3,total
12,131072,4,total
12,262144,1,total
12,262144,2,total
12,262144,3,total
12,262144,4,total
12,524288,1,total
12,524288,2,total
12,524288,3,total
12,524288,4,total
12,1048576,1,total
12,1048576,2,total
12,1048576,3,total
12,1048576,4,total
14,2,1,total
14,2,2,total
14,2,3,total
14,2,4,total
14,4,1,total
14,4,2,total
14,4,3,total
14,4,4,total
14,8,1,total
14,8,2,total
14,8,3,total
14,8,4,total
14,16,1,total
14,16,2,total
14,16,3,total
14,16,4,total
14,32,1,total
14,32,2,total
14,32,3,total
14,32,4,total
14,64,1,total
14,64,2,total
14,64,3,total
14,64,4,total
14,128,1,total
14,128,2,total
14,128,3,total
14,128,4,total
14,256,1,total
14,256,2,total
14,256,3,total
14,256,4,total
14,512,1,total
14,512,2,total
14,512,3,total
14,512,4,total
14,1024,1,total
14,1024,2,total
14,1024,3,total
14,1024,4,total
14,2048,1,total
14,2048,2,total
14,2048,3,total
14,2048,4,total
14,4096,1,total
14,4096,2,total
14,4096,3,total
14,4096,4,total
14,8192,1,total
14,8192,2,total
14,8192,3,total
14,8192,4,total
14,16384,1,total
14,16384,2,total
14,16384,3,total
14,16384,4,total
14,32768,1,total
14,32768,2,total
14,32768,3,total
14,32768,4,total
14,65536,1,total
14,65536,2,total
14,65536,3,total
14,65536,4,total
14,131072,1,total
14,131072,2,total
14,131072,3,total
14,131072,4,total
14,262144,1,total
14,262144,2,total
14,262144,3,total
14,262144,4,total
14,524288,1,total
14,524288,2,total
14,524288,3,total
14,524288,4,total
14,1048576,1,total
14,1048576,2,total
14,1048576,3,total
14,1048576,4,total
16,2,1,total
16,2,2,total
16,2,3,total
16,2,4,total
16,4,1,total
16,4,2,total
16,4,3,total
16,4,4,total
16,8,1,total
16,8,2,total
16,8,3,total
16,8,4,total
16,16,1,total
16,16,2,total
16,16,3,total
16,16,4,total
16,32,1,total
16,32,2,total
16,32,3,total
16,32,4,total
16,64,1,total
16,64,2,total
16,64,3,total
16,64,4,total
16,128,1,total
16,128,2,total
16,128,3,total
16,128,4,total
16,256,1,total
16,256,2,total
16,256,3,total
16,256,4,total
16,512,1,total
16,512,2,total
16,512,3,total
16,512,4,total
16,1024,1,total
16,1024,2,total
16,1024,3,total
16,1024,4,total
16,2048,1,total
16,2048,2,total
16,2048,3,total
16,2048,4,total
16,4096,1,total
16,4096,2,total
16,4096,3,total
16,4096,4,total
16,8192,1,total
16,8192,2,total
16,8192,3,total
16,8192,4,total
16,16384,1,total
16,16384,2,total
16,16384,3,total
16,16384,4,total
16,32768,1,total
16,32768,2,total
16,32768,3,total
16,32768,4,total
16,65536,1,total
16,65536,2,total
16,65536,3,total
16,65536,4,total
16,131072,1,total
16,131072,2,total
16,131072,3,total
16,131072,4,total
16,262144,1,total
16,262144,2,total
16,262144,3,total
16,262144,4,total
16,524288,1,total
16,524288,2,total
16,524288,3,total
16,524288,4,total
16,1048576,1,total
16,1048576,2,total
16,1048576,3,total
16,1048576,4,total
18,2,1,total
18,2,2,total
18,2,3,total
18,2,4,total
18,4,1,total
18,4,2,total
18,4,3,total
18,4,4,total
18,8,1,total
18,8,2,total
18,8,3,total
18,8,4,total
18,16,1,total
18,16,2,total
18,16,3,total
18,16,4,total
18,32,1,total
18,32,2,total
18,32,3,total
18,32,4,total
18,64,1,total
18,64,2,total
18,64,3,total
18,64,4,total
18,128,1,total
18,128,2,total
18,128,3,total
18,128,4,total
18,256,1,total
18,256,2,total
18,256,3,total
18,256,4,total
18,512,1,total
18,512,2,total
18,512,3,total
18,512,4,total
18,1024,1,total
18,1024,2,total
18,1024,3,total
18,1024,4,total
18,2048,1,total
18,2048,2,total
18,2048,3,total
18,2048,4,total
18,4096,1,total
18,4096,2,total
18,4096,3,total
18,4096,4,total
18,8192,1,total
18,8192,2,total
18,8192,3,total
18,8192,4,total
18,16384,1,total
18,16384,2,total
18,16384,3,total
18,16384,4,total
18,32768,1,total
18,32768,2,total
18,32768,3,total
18,32768,4,total
18,65536,1,total
18,65536,2,total
18,65536,3,total
18,65536,4,total
18,131072,1,total
18,131072,2,total
18,131072,3,total
18,131072,4,total
18,262144,1,total
18,262144,2,total
18,262144,3,total
18,262144,4,total
18,524288,1,total
18,524288,2,total
18,524288,3,total
18,524288,4,total
18,1048576,1,total
18,1048576,2,total
18,1048576,3,total
18,1048576,4,total
20,2,1,total
20,2,2,total
20,2,3,total
20,2,4,total
20,4,1,total
20,4,2,total
20,4,3,total
20,4,4,total
20,8,1,total
20,8,2,total
20,8,3,total
20,8,4,total
20,16,1,total
20,16,2,total
20,16,3,total
20,16,4,total
20,32,1,total
20,32,2,total
20,32,3,total
20,32,4,total
20,64,1,total
20,64,2,total
20,64,3,total
20,64,4,total
20,128,1,total
20,128,2,total
20,128,3,total
20,128,4,total
20,256,1,total
20,256,2,total
20,256,3,total
20,256,4,total
20,512,1,total
20,512,2,total
20,512,3,total
20,512,4,total
20,1024,1,total
20,1024,2,total
20,1024,3,total
20,1024,4,total
20,2048,1,total
20,2048,2,total
20,2048,3,total
20,2048,4,total
20,4096,1,total
20,4096,2,total
20,4096,3,total
20,4096,4,total
20,8192,1,total
20,8192,2,total
20,8192,3,total
20,8192,4,total
20,16384,1,total
20,16384,2,total
20,16384,3,total
20,16384,4,total
20,32768,1,total
20,32768,2,total
20,32768,3,total
20,32768,4,total
20,65536,1,total
20,65536,2,total
20,65536,3,total
20,65536,4,total
20,131072,1,total
20,131072,2,total
20,131072,3,total
20,131072,4,total
20,262144,1,total
20,262144,2,total
20,262144,3,total
20,262144,4,total
20,524288,1,total
20,524288,2,total
20,524288,3,total
20,524288,4,total
20,1048576,1,total
20,1048576,2,total
20,1048576,3,total
20,1048576,4,total
22,2,1,total
22,2,2,total
22,2,3,total
22,2,4,total
22,4,1,total
22,4,2,total
22,4,3,total
22,4,4,total
22,8,1,total
22,8,2,total
22,8,3,total
22,8,4,total
22,16,1,total
22,16,2,total
22,16,3,total
22,16,4,total
22,32,1,total
22,32,2,total
22,32,3,total
22,32,4,total
22,64,1,total
22,64,2,total
22,64,3,total
22,64,4,total
22,128,1,total
22,128,2,total
22,128,3,total
22,128,4,total
22,256,1,total
22,256,2,total
22,256,3,total
22,256,4,total
22,512,1,total
22,512,2,total
22,512,3,total
22,512,4,total
22,1024,1,total
22,1024,2,total
22,1024,3,total
22,1024,4,total
22,2048,1,total
22,2048,2,total
22,2048,3,total
22,2048,4,total
22,4096,1,total
22,4096,2,total
22,4096,3,total
22,4096,4,total
22,8192,1,total
22,8192,2,total
22,8192,3,total
22,8192,4,total
22,16384,1,total
22,16384,2,total
22,16384,3,total
22,16384,4,total
22,32768,1,total
22,32768,2,total
22,32768,3,total
22,32768,4,total
22,65536,1,total
22,65536,2,total
22,65536,3,total
22,65536,4,total
22,131072,1,total
22,131072,2,total
22,131072,3,total
22,131072,4,total
22,262144,1,total
22,262144,2,total
22,262144,3,total
22,262144,4,total
22,524288,1,total
22,524288,2,total
22,524288,3,total
22,524288,4,total
22,1048576,1,total
22,1048576,2,total
22,1048576,3,total
22,1048576,4,total
24,2,1,total
24,2,2,total
24,2,3,total
24,2,4,total
24,4,1,total
24,4,2,total
24,4,3,total
24,4,4,total
24,8,1,total
24,8,2,total
24,8,3,total
24,8,4,total
24,16,1,total
24,16,2,total
24,16,3,total
24,16,4,total
24,32,1,total
24,32,2,total
24,32,3,total
24,32,4,total
24,64,1,total
24,64,2,total
24,64,3,total
24,64,4,total
24,128,1,total
24,128,2,total
24,128,3,total
24,128,4,total
24,256,1,total
24,256,2,total
24,256,3,total
24,256,4,total
24,512,1,total
24,512,2,total
24,512,3,total
24,512,4,total
24,1024,1,total
24,1024,2,total
24,1024,3,total
24,1024,4,total
24,2048,1,total
24,2048,2,total
24,2048,3,total
24,2048,4,total
24,4096,1,total
24,4096,2,total
24,4096,3,total
24,4096,4,total
24,8192,1,total
24,8192,2,total
24,8192,3,total
24,8192,4,total
24,16384,1,total
24,16384,2,total
24,16384,3,total
24,16384,4,total
24,32768,1,total
24,32768,2,total
24,32768,3,total
24,32768,4,total
24,65536,1,total
24,65536,2,total
24,65536,3,total
24,65536,4,total
24,131072,1,total
24,131072,2,total
24,131072,3,total
24,131072,4,total
24,262144,1,total
24,262144,2,total
24,262144,3,total
24,262144,4,total
24,524288,1,total
24,524288,2,total
24,524288,3,total
24,524288,4,total
24,1048576,1,total
24,1048576,2,total
24,1048576,3,total
24,1048576,4,total
26,2,1,total
26,2,2,total
26,2,3,total
26,2,4,total
26,4,1,total
26,4,2,total
26,4,3,total
26,4,4,total
26,8,1,total
26,8,2,total
26,8,3,total
26,8,4,total
26,16,1,total
26,16,2,total
26,16,3,total
26,16,4,total
26,32,1,total
26,32,2,total
26,32,3,total
26,32,4,total
26,64,1,total
26,64,2,total
26,64,3,total
26,64,4,total
26,128,1,total
26,128,2,total
26,128,3,total
26,128,4,total
26,256,1,total
26,256,2,total
26,256,3,total
26,256,4,total
26,512,1,total
26,512,2,total
26,512,3,total
26,512,4,total
26,1024,1,total
26,1024,2,total
26,1024,3,total
26,1024,4,total
26,2048,1,total
26,2048,2,total
26,2048,3,total
26,2048,4,total
26,4096,1,total
26,4096,2,total
26,4096,3,total
26,4096,4,total
26,8192,1,total
26,8192,2,total
26,8192,3,total
26,8192,4,total
26,16384,1,total
26,16384,2,total
26,16384,3,total
26,16384,4,total
26,32768,1,total
26,32768,2,total
26,32768,3,total
26,32768,4,total
26,65536,1,total
26,65536,2,total
26,65536,3,total
26,65536,4,total
26,131072,1,total
26,131072,2,total
26,131072,3,total
26,131072,4,total
26,262144,1,total
26,262144,2,total
26,262144,3,total
26,262144,4,total
26,524288,1,total
26,524288,2,total
26,524288,3,total
26,524288,4,total
26,1048576,1,total
26,1048576,2,total
26,1048576,3,total
26,1048576,4,total
28,2,1,total
28,2,2,total
28,2,3,total
28,2,4,total
28,4,1,total
28,4,2,total
28,4,3,total
28,4,4,total
28,8,1,total
28,8,2,total
28,8,3,total
28,8,4,total
28,16,1,total
28,16,2,total
28,16,3,total
28,16,4,total
28,32,1,total
28,32,2,total
28,32,3,total
28,32,4,total
28,64,1,total
28,64,2,total
28,64,3,total
28,64,4,total
28,128,1,total
28,128,2,total
28,128,3,total
28,128,4,total
28,256,1,total
28,256,2,total
28,256,3,total
28,256,4,total
28,512,1,total
28,512,2,total
28,512,3,total
28,512,4,total
28,1024,1,total
28,1024,2,total
28,1024,3,total
28,1024,4,total
28,2048,1,total
28,2048,2,total
28,2048,3,total
28,2048,4,total
28,4096,1,total
28,4096,2,total
28,4096,3,total
28,4096,4,total
28,8192,1,total
28,8192,2,total
28,8192,3,total
28,8192,4,total
28,16384,1,total
28,16384,2,total
28,16384,3,total
28,16384,4,total
28,32768,1,total
28,32768,2,total
28,32768,3,total
28,32768,4,total
28,65536,1,total
28,65536,2,total
28,65536,3,total
28,65536,4,total
28,131072,1,total
28,131072,2,total
28,131072,3,total
28,131072,4,total
28,262144,1,total
28,262144,2,total
28,262144,3,total
28,262144,4,total
28,524288,1,total
28,524288,2,total
28,524288,3,total
28,524288,4,total
28,1048576,1,total
28,1048576,2,total
28,1048576,3,total
28,1048576,4,total
30,2,1,total
30,2,2,total
30,2,3,total
30,2,4,total
30,4,1,total
30,4,2,total
30,4,3,total
30,4,4,total
30,8,1,total
30,8,2,total
30,8,3,total
30,8,4,total
30,16,1,total
30,16,2,total
30,16,3,total
30,16,4,total
30,32,1,total
30,32,2,total
30,32,3,total
30,32,4,total
30,64,1,total
30,64,2,total
30,64,3,total
30,64,4,total
30,128,1,total
30,128,2,total
30,128,3,total
30,128,4,total
30,256,1,total
30,256,2,total
30,256,3,total
30,256,4,total
30,512,1,total
30,512,2,total
30,512,3,total
30,512,4,total
30,1024,1,total
30,1024,2,total
30,1024,3,total
30,1024,4,total
30,2048,1,total
30,2048,2,total
30,2048,3,total
30,2048,4,total
30,4096,1,total
30,4096,2,total
30,4096,3,total
30,4096,4,total
30,8192,1,total
30,8192,2,total
30,8192,3,total
30,8192,4,total
30,16384,1,total
30,16384,2,total
30,16384,3,total
30,16384,4,total
30,32768,1,total
30,32768,2,total
30,32768,3,total
30,32768,4,total
30,65536,1,total
30,65536,2,total
30,65536,3,total
30,65536,4,total
30,131072,1,total
30,131072,2,total
30,131072,3,total
30,131072,4,total
30,262144,1,total
30,262144,2,total
30,262144,3,total
30,262144,4,total
30,524288,1,total
30,524288,2,total
30,524288,3,total
30,524288,4,total
30,1048576,1,total
30,1048576,2,total
30,1048576,3,total
30,1048576,4,total
32,2,1,total
32,2,2,total
32,2,3,total
32,2,4,total
32,4,1,total
32,4,2,total
32,4,3,total
32,4,4,total
32,8,1,total
32,8,2,total
32,8,3,total
32,8,4,total
32,16,1,total
32,16,2,total
32,16,3,total
32,16,4,total
32,32,1,total
32,32,2,total
32,32,3,total
32,32,4,total
32,64,1,total
32,64,2,total
32,64,3,total
32,64,4,total
32,128,1,total
32,128,2,total
32,128,3,total
32,128,4,total
32,256,1,total
32,256,2,total
32,256,3,total
32,256,4,total
32,512,1,total
32,512,2,total
32,512,3,total
32,512,4,total
32,1024,1,total
32,1024,2,total
32,1024,3,total
32,1024,4,total
32,2048,1,total
32,2048,2,total
32,2048,3,total
